;;;Hauptverkehrsmittel;zu FuÃŸ;;;;;;;;;;
;;;maennlich;Altersgruppen (Variante 2)
;;;0;0;0;49;7;2;51;48
;;;10;6;0;21;11;14;81;5
;;;20;3;0;0;8;14;29;0
;;;30;9;0;0;13;5;35;8
;;;40;20;1;0;29;29;94;0
;;;50;11;0;0;21;21;57;1
;;;60;0;0;0;28;37;62;2
;;;70;0;0;0;13;9;39;2
;;;80;0;0;0;2;2;6;0
;;;weiblich;Altersgruppen (Variante 2)
;;;0;0;0;58;4;9;60;21
;;;10;6;0;20;10;25;92;6
;;;20;7;3;3;10;19;19;10
;;;30;11;0;0;20;5;75;20
;;;40;19;1;0;45;32;81;16
;;;50;21;1;0;36;18;86;0
;;;60;7;1;0;21;41;63;4
;;;70;0;0;0;20;26;26;0
;;;80;0;0;0;2;0;4;0
;;;Hauptverkehrsmittel;Fahrrad;;;;;;;;;;
;;;maennlich;Altersgruppen (Variante 2)
;;;0;0;0;2;1;0;20;0
;;;10;2;0;16;12;10;59;2
;;;20;2;0;6;0;5;12;0
;;;30;5;0;0;7;3;5;3
;;;40;33;2;0;6;9;21;0
;;;50;17;0;0;12;6;28;0
;;;60;0;0;0;16;9;14;0
;;;70;0;0;0;2;4;9;0
;;;80;0;0;0;0;0;0;0
;;;weiblich;Altersgruppen (Variante 2)
;;;0;0;0;6;0;0;13;0
;;;10;0;0;8;4;7;17;0
;;;20;2;0;0;1;2;7;0
;;;30;6;0;0;14;3;2;1
;;;40;16;5;0;13;15;23;7
;;;50;13;0;0;20;18;27;0
;;;60;4;0;0;12;5;6;2
;;;70;0;0;0;6;0;10;0
;;;80;0;0;0;0;0;0;0
;;;Hauptverkehrsmittel;Mitfahrer;;;;;;;;;;
;;;maennlich;Altersgruppen (Variante 2)
;;;0;0;0;39;11;12;69;80
;;;10;9;0;24;14;29;98;25
;;;20;9;1;1;6;10;32;0
;;;30;10;2;0;8;5;14;1
;;;40;11;6;0;9;13;29;2
;;;50;9;1;0;3;10;25;0
;;;60;4;0;0;6;2;13;0
;;;70;0;0;0;4;11;20;0
;;;80;0;0;0;4;4;0;0
;;;weiblich;Altersgruppen (Variante 2)
;;;0;0;0;43;11;25;69;66
;;;10;7;2;41;23;33;120;28
;;;20;8;0;0;14;6;35;2
;;;30;8;0;0;9;12;38;3
;;;40;15;4;0;43;27;48;17
;;;50;8;0;0;31;25;50;6
;;;60;2;0;0;31;23;45;0
;;;70;0;0;0;20;10;16;0
;;;80;0;0;0;0;2;12;0
;;;Hauptverkehrsmittel;Fahrer;;;;;;;;;;
;;;maennlich;Altersgruppen (Variante 2)
;;;0;0;0;0;0;0;0;0
;;;10;20;8;4;9;7;26;10
;;;20;88;104;18;39;41;81;2
;;;30;119;33;2;42;39;75;22
;;;40;210;206;0;133;82;138;54
;;;50;159;97;2;89;68;79;46
;;;60;14;12;1;114;88;106;18
;;;70;1;0;0;69;40;59;7
;;;80;0;0;0;7;6;11;0
;;;weiblich;Altersgruppen (Variante 2)
;;;0;0;4;0;0;2;0;1
;;;10;21;4;15;23;14;45;6
;;;20;72;6;7;27;17;47;12
;;;30;68;9;0;71;37;65;60
;;;40;138;91;0;212;107;98;157
;;;50;75;20;0;110;79;82;38
;;;60;18;4;0;58;38;37;12
;;;70;2;0;0;24;16;14;4
;;;80;0;0;0;8;1;2;0
;;;Hauptverkehrsmittel;OEPV;;;;;;;;;;
;;;maennlich;Altersgruppen (Variante 2);
;;;0;0;0;22;0;0;5;5
;;;10;5;0;133;1;1;16;0
;;;20;14;0;5;0;1;4;0
;;;30;6;0;0;1;4;6;0
;;;40;18;3;0;1;4;15;0
;;;50;17;9;0;0;1;8;0
;;;60;6;0;0;0;11;3;0
;;;70;1;0;0;2;6;3;0
;;;80;1;0;0;0;0;0;0
;;;weiblich;Altersgruppen (Variante 2)
;;;0;0;0;22;1;2;12;2
;;;10;2;0;105;3;3;29;0
;;;20;12;0;9;0;0;10;0
;;;30;2;0;0;4;3;7;1
;;;40;4;2;0;1;2;8;1
;;;50;17;1;0;1;6;2;1
;;;60;4;0;0;0;1;13;3
;;;70;1;0;0;1;4;0;0
;;;80;0;0;0;0;0;1;0
